Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Commodities,24-10-2024,8933.05,8995.85,8884.85,8959.75,29.75,.33,188894387,9866.2,19.02,2.39,2.11
Nifty Dividend Opportunities 50,24-10-2024,6496.95,6518.5,6471.9,6482.0,-28.6,-.44,320251467,15643.6,18.28,3.46,2.62
Nifty Infrastructure,24-10-2024,8863.35,8891.8,8824.9,8873.05,11.05,.12,118663204,9689.56,23.61,3.11,1.2
Nifty PSE,24-10-2024,10179.7,10328.25,10168.3,10243.5,64.75,.64,193608450,5062.92,12.08,2.27,3.18
Nifty Services Sector,24-10-2024,31923.6,32058.25,31877.3,31964.8,10.05,.03,175355616,15128.73,22.28,3.71,1.14
Nifty50 Shariah,24-10-2024,-,-,-,5248.02,-40.28,-.76,43660174,7483.68,27.04,6.18,1.86
Nifty500 Shariah,24-10-2024,-,-,-,7654.59,-43.77,-.57,388283852,32447.69,33.27,6.01,1.28
Nifty Low Volatility 50,24-10-2024,-,-,-,24508.93,-141.98,-.58,131339746,23786.52,35.33,5.7,.98
Nifty Alpha 50,24-10-2024,56234.95,56417.55,55740.7,55827.75,-271.2,-.48,288025390,12772.56,37.97,6.19,.72
Nifty High Beta 50,24-10-2024,-,-,-,3693.98,16.59,.45,800118753,11284.44,20.91,2.2,1.4
Nifty100 Equal Weight,24-10-2024,32732.2,32788.15,32555.9,32649.4,-44.25,-.14,562093623,40671.85,23.5,3.77,1.26
Nifty100 Liquid 15,24-10-2024,6611,6631.3,6583.3,6623.55,12.9,.2,72988749,8493.31,20.03,3.08,1.1
Nifty CPSE,24-10-2024,6587.5,6681.9,6581.35,6622.2,39.1,.59,104144438,2147.73,13.42,2.49,3
Nifty50 Value 20,24-10-2024,13797.75,13843.85,13763.25,13779.4,-48.8,-.35,116649455,9255.37,20.31,3.64,2.04
Nifty Midcap Liquid 15,24-10-2024,13830.4,13901.3,13728.2,13832.2,8.45,.06,63599640,2966.21,35.92,4.35,.52
Nifty Shariah 25,24-10-2024,-,-,-,8783.85,-54.7,-.62,51980620,9900.53,28.74,5.94,1.73
India VIX,24-10-2024,14.6225,14.8975,12.695,13.97,-0.65,-4.46,-,-,-,-,-
Nifty Growth Sectors 15,24-10-2024,11943.15,11983.4,11871.95,11885.8,-100.55,-.84,63443103,9336.91,29.07,7.32,1.71
Nifty50 TR 1x Inverse,24-10-2024,168.6,169.1,168.15,168.7,0.3,.18,-,-,-,-,-
Nifty50 TR 2x Leverage,24-10-2024,20354.55,20465,20236.6,20332.35,-64.05,-.31,-,-,-,-,-
Nifty50 PR 1x Inverse,24-10-2024,203.2,203.8,202.65,203.3,0.3,.15,-,-,-,-,-
Nifty50 PR 2x Leverage,24-10-2024,13982.15,14058.05,13901.15,13966.9,-44.0,-.31,-,-,-,-,-
NIFTY100 Quality 30,24-10-2024,5880.85,5893.4,5804.1,5813.8,-66.25,-1.13,87362284,14107.01,32.97,8.74,1.69
Nifty500 Multicap Momentum Quality 50,24-10-2024,-,-,-,45865.45,-353.64,-.77,106980483,7672,22.5,5.42,1.48
Nifty Top 15 Equal Weight,24-10-2024,-,-,-,9712.9,-42.69,-.44,90613750,16869.67,22.31,3.86,1.12
Nifty Top 20 Equal Weight,24-10-2024,-,-,-,9005.92,-23.61,-.26,102544275,18552.5,23.53,4.39,1.14
NIFTY100 ESG,24-10-2024,4890.45,4901.7,4873.2,4881.5,-8.1,-.17,446818355,37842.4,24.4,4.29,1.19
NIFTY100 Enhanced ESG,24-10-2024,-,-,-,4918.41,-8.26,-.17,445577239,37566.34,24.38,4.29,1.2
NIFTY50 Equal Weight,24-10-2024,31076.7,31123.5,30917.1,30975.35,-94.8,-.31,216686434,27817.66,23.61,3.86,1.32
Nifty500 Equal Weight,24-10-2024,-,-,-,14177.24,-63.28,-.44,1953145108,85393.51,30.98,4.22,.92
Nifty 50 Futures Index,24-10-2024,-,-,-,6756.17,-8.47,-.13,-,-,-,-,-
Nifty 50 Arbitrage,24-10-2024,-,-,-,2383.64,-0.21,-.01,-,-,-,-,-
Nifty 50 Futures TR Index,24-10-2024,-,-,-,26300.38,-27.84,-.11,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,24-10-2024,-,-,-,33099.22,227.89,.69,12388559,1587.96,32.11,4.57,1.3
Nifty India Corporate Group Index - Aditya Birla Group,24-10-2024,-,-,-,7944.32,23.37,.29,401358017,2087.58,662.69,3.62,.52
Nifty India Corporate Group Index - Tata Group,24-10-2024,-,-,-,18807.6,-40.36,-.21,55036095,4291.42,36.35,8.23,1.21
Nifty India Corporate Group Index - Tata Group 25% Cap,24-10-2024,16967.7,17073,16925.15,16996.55,-10.7,-.06,45985229,3625.21,37.71,6.57,.98
Nifty Private Bank,24-10-2024,25408.35,25569.4,25306.95,25476.1,92.95,.37,103076678,6310.72,15.2,2.36,.59
Nifty Smallcap 250,24-10-2024,17486.05,17544.3,17328.15,17352.2,-104.0,-.6,528920337,20816.08,31.72,4.15,.88
Nifty Smallcap 50,24-10-2024,8806.55,8847.95,8762.15,8795.2,7.65,.09,217236627,7906.76,31.32,3.74,.81
Nifty MidSmallcap 400,24-10-2024,19776.75,19850.85,19650.25,19689.25,-74.0,-.37,1391051485,44721.66,37.63,4.9,.78
Nifty Midcap 150,24-10-2024,20987.4,21074.75,20884.15,20932.75,-52.5,-.25,862131148,23905.58,42.03,5.46,.73
Nifty IPO,24-10-2024,-,-,-,2145.58,-19.25,-.89,76879785,1823.51,54.86,9.32,.16
Nifty Midcap Select,24-10-2024,12530.3,12622.55,12487.45,12572.15,28.0,.22,456419519,5073.28,60.59,5.93,.84
NIFTY LargeMidcap 250,24-10-2024,15912.6,15953.15,15848.5,15879.45,-34.1,-.21,1424224771,64577.43,29.94,4.41,.98
NIFTY SME EMERGE,24-10-2024,-,-,-,15608.02,-6.03,-.04,-,-,114.26,10.73,.06
Nifty Oil & Gas,24-10-2024,11638.1,11693.3,11579.65,11648.6,8.5,.07,60481848,4616.17,11.45,1.77,2.97
Nifty Financial Services 25/50,24-10-2024,25976.45,26133.45,25874.65,26027.0,76.8,.3,73698372,9780.61,17.19,3.04,.92
Nifty Healthcare Index,24-10-2024,14197.75,14285.95,14158.2,14241.45,52.05,.37,19336117,2962.39,42.49,6,.53
Nifty500 Multicap 50:25:25,24-10-2024,15964.75,16002.35,15884.3,15911.45,-47.85,-.3,1953145108,85393.51,28.21,4.14,1.02
Nifty Microcap 250,24-10-2024,24344.75,24398.5,23996.85,24014.35,-266.15,-1.1,160730912,3664.57,34.2,3.5,.52
Nifty Total Market,24-10-2024,12872.9,12901.4,12816.7,12837.1,-34.1,-.26,2113876020,89058.08,26.23,3.95,1.08
Nifty India Digital,24-10-2024,9248.25,9277.75,9185.75,9195.2,-65.25,-.7,516281873,11816.38,471.21,17.51,1.03
Nifty Mobility,24-10-2024,-,-,-,20966.99,-79.0,-.38,189468462,13255.39,26.81,5.28,.94
Nifty India Defence,24-10-2024,-,-,-,6187.07,-49.71,-.8,16531489,1929.76,50.05,12.18,.52
Nifty Financial Services Ex-Bank,24-10-2024,-,-,-,26054.29,25.04,.1,105649005,6990.75,22.96,3.3,.81
Nifty Housing,24-10-2024,-,-,-,11472.39,32.58,.28,370106055,15248.87,26.43,3.25,.89
Nifty Transportation & Logistics,24-10-2024,-,-,-,23508.61,-91.23,-.39,147418560,9427.46,30,6.01,.69
Nifty MidSmall Financial Services,24-10-2024,-,-,-,15450.2,-6.51,-.04,209126217,6786.71,23.1,2.81,.63
Nifty MidSmall Healthcare,24-10-2024,40941.8,41320.65,40933.4,41195.35,320.45,.78,134737190,5259.29,52.37,6,.85
Nifty MidSmall IT & Telecom,24-10-2024,-,-,-,10568.06,-200.03,-1.86,428091284,5272.95,442.39,37.53,.87
Nifty MidSmall India Consumption,24-10-2024,-,-,-,19302.88,-137.69,-.71,37752857,3983.97,65.3,9.34,.5
Nifty REITs & InvITs,24-10-2024,-,-,-,1152.96,-7.91,-.68,3211034,59.56,30.36,1.85,7.23
Nifty Core Housing,24-10-2024,-,-,-,16469.15,-23.78,-.14,26410893,4416.83,39.21,4.19,.64
Nifty500 Multicap Infrastructure 50:30:20,24-10-2024,13914.25,13966.5,13851.35,13909.05,2.5,.02,667465825,13900.04,29.37,3.97,1.16
Nifty Rural,24-10-2024,-,-,-,14838.5,-94.94,-.64,657047953,20548.15,29.4,4.47,1.09
Nifty Capital Markets,24-10-2024,-,-,-,3664.84,-12.64,-.34,15177328,2620.15,46.49,13.83,.9
Nifty India New Age Consumption,24-10-2024,-,-,-,11554.76,-87.52,-.75,564000909,18827.29,59.68,8.99,.5
Nifty Consumer Durables,24-10-2024,40990.55,41075.75,40665.8,40729.4,-161.15,-.39,19585526,5660.98,86.16,12.91,.36
Nifty Non-Cyclical Consumer,24-10-2024,-,-,-,16386.98,-285.51,-1.71,135194806,10705.51,64.99,12.75,.88
Nifty500 Multicap India Manufacturing 50:30:20,24-10-2024,15028.3,15079.65,14952.65,15030.3,-0.45,0,262549989,21023.58,32.92,4.04,.8
Nifty EV & New Age Automotive,24-10-2024,-,-,-,3191.8,-30.52,-.95,104929455,12598.8,34.58,5.7,.7
Nifty500 LargeMidSmall Equal-Cap Weighted,24-10-2024,-,-,-,17583.41,-60.1,-.34,1953145108,85393.51,30.43,4.31,.95
Nifty India Tourism,24-10-2024,-,-,-,8287.25,-3.73,-.04,38690984,1112.37,60.65,17.95,.19
Nifty Midcap150 Momentum 50,24-10-2024,63419.95,63631.9,62952.7,63056.5,-239.0,-.38,183181290,9172.72,33.62,5.16,.86
NIFTY100 Alpha 30,24-10-2024,-,-,-,19474.86,-103.02,-.53,212950238,10962.6,23.71,5.3,1.53
NIFTY500 Value 50,24-10-2024,-,-,-,14308.76,67.53,.47,368423156,9581.68,11.85,1.61,3.28
Nifty100 Low Volatility 30,24-10-2024,20018.15,20069.1,19819.25,19856.5,-153.5,-.77,101297170,19624.42,33.26,6.13,1.06
NIFTY Alpha Low-Volatility 30,24-10-2024,28802,28860.7,28571.35,28622.7,-121.9,-.42,94426754,14485.84,27.65,4.5,.97
NIFTY Quality Low-Volatility 30,24-10-2024,-,-,-,17763.1,-203.31,-1.13,75679216,13399.38,33.85,8.25,1.39
NIFTY Alpha Quality Low-Volatility 30,24-10-2024,-,-,-,23541.77,-277.07,-1.16,71847610,11330.78,31.04,8.12,1.47
NIFTY Alpha Quality Value Low-Volatility 30,24-10-2024,-,-,-,21168.87,-201.19,-.94,111436424,13720.6,21.54,5.05,1.97
NIFTY200 Quality 30,24-10-2024,21942.1,21999.2,21630.7,21677.95,-270.4,-1.23,66423783,10549.47,35.01,10.71,1.76
NIFTY Midcap150 Quality 50,24-10-2024,24886.9,24960.3,24641.05,24703.0,-199.35,-.8,35524657,5599.46,39.43,9.46,1.17
Nifty200 Momentum 30,24-10-2024,35005.7,35230.6,34843.35,35021.9,52.8,.15,186392045,10420.21,22.6,4.67,1.46
Nifty India Manufacturing,24-10-2024,14450.95,14485.1,14365.4,14412.2,-30.75,-.21,253532144,21273.88,31.56,4.6,1.13
Nifty100 ESG Sector Leaders,24-10-2024,4078,4091.15,4066.25,4075.25,-4.5,-.11,264576505,30650.08,26.56,4.08,1.01
Nifty200 Alpha 30,24-10-2024,27117.15,27195.9,26888.75,26917.5,-132.55,-.49,126792227,9986.34,24.05,5.46,1.31
Nifty Smallcap250 Quality 50,24-10-2024,-,-,-,28881.6,-225.06,-.77,52750912,2568.4,27.61,4.99,1.16
Nifty Smallcap250 Momentum Quality 100,24-10-2024,-,-,-,50063.32,-326.61,-.65,175386776,10536.58,27.93,4.55,1
Nifty MidSmallcap400 Momentum Quality 100,24-10-2024,-,-,-,51324.68,-422.77,-.82,187415486,12143.94,33.06,5.99,.97
Nifty500 Momentum 50,24-10-2024,-,-,-,59422.74,108.95,.18,296238540,11999.54,29.09,5.13,.78
Nifty200 Value 30,24-10-2024,-,-,-,13201.69,70.09,.53,258235268,8150.26,11.77,1.68,3.27
Nifty Top 10 Equal Weight,24-10-2024,-,-,-,9383.16,-21.82,-.23,70350261,11714.53,22.79,3.89,1.11
Nifty 8-13 yr G-Sec,24-10-2024,2727.36,2728.72,2726.13,2726.8,-0.04,0,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,24-10-2024,2947.23,2947.68,2946.46,2946.96,0.29,.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,24-10-2024,3026.85,3028.11,3025.72,3026.25,-0.02,0,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,24-10-2024,3364.73,3365.15,3361.02,3361.02,-3.07,-.09,-,-,-,-,-
Nifty Composite G-sec Index,24-10-2024,2826.95,2827.96,2825.45,2825.9,-0.52,-.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,24-10-2024,2414.26,2415.22,2412.39,2412.58,-1.23,-.05,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),24-10-2024,889.34,889.69,888.64,888.72,-0.62,-.07,-,-,-,-,-
Nifty 1D Rate Index,24-10-2024,-,-,-,2344.57,0.42,.02,-,-,-,-,-
Nifty50 USD,24-10-2024,-,-,-,10055.48,-14.43,-.14,-,-,-,-,-
Nifty 50,25-10-2024,24418.05,24440.25,24073.9,24180.8,-218.6,-.9,372642214,37068.91,22.56,3.62,1.18
Nifty Next 50,25-10-2024,71049.55,71244.8,68826.55,69716.5,-1109.75,-1.57,395239229,14288.1,22.33,3.74,1.53
Nifty 100,25-10-2024,25305.3,25326.6,24897.2,25022.2,-253.3,-1,767881443,51357.01,22.97,3.65,1.19
Nifty 200,25-10-2024,13744.45,13753.85,13491.65,13567.5,-158.05,-1.15,1993993836,76659.93,24.71,3.83,1.12
Nifty 500,25-10-2024,22819.8,22839.2,22362.8,22499.05,-288.8,-1.27,2616776174,99887.62,25.65,3.92,1.08
Nifty Midcap 50,25-10-2024,15704.4,15709.8,15245.45,15419.6,-236.9,-1.51,1001610519,16054.45,44.84,5.52,.73
NIFTY Midcap 100,25-10-2024,56482.9,56506.35,54740.95,55277.95,-1071.8,-1.9,1226112393,25302.92,40.11,5.06,.76
NIFTY Smallcap 100,25-10-2024,18292.35,18352.85,17670.9,17847.9,-401.25,-2.2,330935079,14517.32,33.66,4.02,1.01
Nifty50 Dividend Points,25-10-2024,-,-,-,199.35,0.0,-,-,-,-,-,-
Nifty Auto,25-10-2024,24360.95,24378.15,23519.8,23799.3,-525.55,-2.16,49094428,5574.6,23.39,4.88,.92
Nifty Bank,25-10-2024,51369.75,51501.05,50382.1,50787.45,-743.7,-1.44,271735399,14819.64,14.09,2.28,.98
Nifty Energy,25-10-2024,39915.15,39950.35,38880.05,39063.75,-878.75,-2.2,117196330,6118.93,14.23,2.21,2.38
Nifty Financial Services,25-10-2024,23910.3,23990.3,23551.05,23732.7,-121.45,-.51,90781661,11415,16.8,2.87,.91
Nifty FMCG,25-10-2024,58724.9,59465.55,58681.2,58908.5,511.6,.88,55491675,5245.48,46.99,11.46,1.78
Nifty IT,25-10-2024,42235.3,42366.15,41874.55,42038.85,-101.0,-.24,19034514,3892.15,33.28,8.65,1.65
Nifty Media,25-10-2024,1938.85,1942.45,1877,1894.35,-42.6,-2.2,32098623,382.11,-,2.21,.44
Nifty Metal,25-10-2024,9295.25,9300.3,8924.55,9048.95,-224.5,-2.42,152585120,4291.63,29.77,2.59,2.34
Nifty MNC,25-10-2024,29461.5,29501.4,28956.3,29144.9,-257.1,-.87,37067652,4951.68,43.6,9.29,1.87
Nifty Pharma,25-10-2024,22606.2,22752.2,22463,22574.55,3.75,.02,34313299,3385.86,37.61,5.48,.59
Nifty PSU Bank,25-10-2024,6446.9,6468.2,6188.85,6283.9,-146.1,-2.27,149060653,2130.9,7.54,1.21,2.37
Nifty Realty,25-10-2024,989.1,993,957,974.35,-11.5,-1.17,7654862,912.87,48.93,5.54,.39
Nifty India Consumption,25-10-2024,11670.9,11688.6,11487.05,11562.6,-82.25,-.71,162950859,14010.19,47.23,9.06,.93
Nifty Commodities,25-10-2024,8954.7,8967.6,8713.75,8762.4,-197.35,-2.2,263626753,10631.17,18.6,2.34,2.15
Nifty Dividend Opportunities 50,25-10-2024,6492,6499.5,6383.35,6414.05,-67.95,-1.05,496080453,20550.39,18.08,3.43,2.55
Nifty Infrastructure,25-10-2024,8875.9,8883.15,8685.05,8712.45,-160.6,-1.81,186601455,11917.85,23.16,3.05,1.22
Nifty PSE,25-10-2024,10230.25,10249.5,9866.55,9978.9,-264.6,-2.58,309252805,8165.7,11.77,2.22,3.26
Nifty Services Sector,25-10-2024,31980.25,32019.75,31549,31737.1,-227.7,-.71,283395490,24003.42,22.12,3.68,1.06
Nifty50 Shariah,25-10-2024,-,-,-,5220.32,-27.7,-.53,55618427,6806.13,26.9,6.15,1.87
Nifty500 Shariah,25-10-2024,-,-,-,7567.31,-87.28,-1.14,448320393,32231.03,32.88,5.94,1.3
Nifty Low Volatility 50,25-10-2024,-,-,-,24385.71,-123.23,-.5,159602028,24347.74,35.14,5.67,.96
Nifty Alpha 50,25-10-2024,55963.05,56032.85,53608.85,54348.7,-1479.05,-2.65,375601388,20691.3,36.93,6.03,.74
Nifty High Beta 50,25-10-2024,-,-,-,3573.72,-120.26,-3.26,1237132847,20074.24,20.17,2.13,1.45
Nifty100 Equal Weight,25-10-2024,32684.35,32723.65,31868.35,32142.4,-507.0,-1.55,767881443,51357.01,23.13,3.71,1.27
Nifty100 Liquid 15,25-10-2024,6620.75,6623.5,6465.95,6488.5,-135.05,-2.04,165034087,16127.19,19.62,3.01,1.12
Nifty CPSE,25-10-2024,6606.4,6618.6,6401,6481.2,-141.0,-2.13,154955282,3870.31,13.14,2.44,3.07
Nifty50 Value 20,25-10-2024,13763.4,13821.45,13599.6,13668.3,-111.1,-.81,230674533,17296.36,20.14,3.61,1.91
Nifty Midcap Liquid 15,25-10-2024,13948.15,13949.45,13443.1,13626.55,-205.65,-1.49,112248289,8905.12,35.17,4.29,.53
Nifty Shariah 25,25-10-2024,-,-,-,8739.92,-43.93,-.5,59286222,7839.96,28.58,5.91,1.74
India VIX,25-10-2024,13.97,15.08,13.35,14.63,0.66,4.74,-,-,-,-,-
Nifty Growth Sectors 15,25-10-2024,11920.35,11978.45,11820.25,11858.9,-26.9,-.23,83376846,9299.2,29.01,7.3,1.56
Nifty50 TR 1x Inverse,25-10-2024,168.6,170.95,168.45,170.25,1.55,.92,-,-,-,-,-
Nifty50 TR 2x Leverage,25-10-2024,20359.65,20396.2,19786.1,19964.2,-368.15,-1.81,-,-,-,-,-
Nifty50 PR 1x Inverse,25-10-2024,203.2,206.05,203,205.2,1.9,.93,-,-,-,-,-
Nifty50 PR 2x Leverage,25-10-2024,13985.65,14010.8,13591.7,13714.05,-252.85,-1.81,-,-,-,-,-
NIFTY100 Quality 30,25-10-2024,5831.45,5839.4,5764.6,5788.45,-25.35,-.44,134407757,14712.86,32.82,8.7,1.65
NIFTY100 ESG,25-10-2024,4885.25,4889.5,4790.55,4816.7,-64.8,-1.33,592930914,46176.05,24.07,4.24,1.14
NIFTY100 Enhanced ESG,25-10-2024,-,-,-,4853.21,-65.2,-1.33,592210827,46016.69,24.06,4.24,1.15
NIFTY50 Equal Weight,25-10-2024,30966.25,30973.15,30341.25,30488.45,-486.9,-1.57,372642214,37068.91,23.24,3.8,1.32
Nifty500 Equal Weight,25-10-2024,-,-,-,13880.89,-296.35,-2.09,2616776174,99887.62,30.35,4.13,.94
Nifty 50 Futures Index,25-10-2024,-,-,-,6684.53,-71.63,-1.06,-,-,-,-,-
Nifty 50 Arbitrage,25-10-2024,-,-,-,2386.35,2.71,.11,-,-,-,-,-
Nifty 50 Futures TR Index,25-10-2024,-,-,-,26026.65,-273.73,-1.04,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,25-10-2024,-,-,-,32206.84,-892.38,-2.7,10822671,1666.94,31.25,4.45,1.33
Nifty India Corporate Group Index - Aditya Birla Group,25-10-2024,-,-,-,7797.24,-147.08,-1.85,619186413,1879.93,650.42,3.55,.53
Nifty India Corporate Group Index - Tata Group,25-10-2024,-,-,-,18655.25,-152.35,-.81,92851866,5274.24,36.06,8.16,1.22
Nifty India Corporate Group Index - Tata Group 25% Cap,25-10-2024,17018.4,17038.2,16637.3,16800.3,-196.25,-1.15,80181398,4591.93,37.28,6.49,.99
Nifty Private Bank,25-10-2024,25395.35,25497.05,24969.55,25166.8,-309.3,-1.21,205917367,13233.79,15.01,2.33,.59
Nifty Smallcap 250,25-10-2024,17372.25,17423.95,16800.3,16956.05,-396.15,-2.28,596499568,20788.03,31.01,4.06,.9
Nifty Smallcap 50,25-10-2024,8813.8,8845.5,8532.6,8607.85,-187.35,-2.13,207138366,9201.1,30.59,3.66,.83
Nifty MidSmallcap 400,25-10-2024,19728.2,19749.75,19122.7,19305.3,-383.95,-1.95,1848894731,48530.62,36.82,4.81,.8
Nifty Midcap 150,25-10-2024,20983.85,20996.65,20365.8,20563.7,-369.05,-1.76,1252395163,27742.59,41.11,5.36,.75
Nifty IPO,25-10-2024,-,-,-,2093.22,-52.36,-2.44,105882381,2604.38,53.48,9.09,.16
Nifty Midcap Select,25-10-2024,12641.85,12641.85,12218.85,12321.2,-250.95,-2,733239728,11597.53,45.7,6.56,.83
NIFTY LargeMidcap 250,25-10-2024,15908.2,15917.65,15547.8,15659.6,-219.85,-1.38,2020276606,79099.59,29.48,4.35,.97
NIFTY SME EMERGE,25-10-2024,-,-,-,15320.36,-287.66,-1.84,-,-,112.15,10.53,.06
Nifty Oil & Gas,25-10-2024,11670.8,11683,11306.7,11352.2,-296.4,-2.54,89372532,4763.22,11.16,1.73,3.05
Nifty Financial Services 25/50,25-10-2024,26093.15,26175.75,25585.85,25796.9,-230.1,-.88,90781661,11415,17.04,3.01,.93
Nifty Healthcare Index,25-10-2024,14256.1,14374.6,14202.9,14302.35,60.9,.43,36761442,3711.64,42.66,6.02,.53
Nifty500 Multicap 50:25:25,25-10-2024,15935.1,15952.65,15562.25,15671.55,-239.9,-1.51,2616776174,99887.62,27.77,4.07,1.01
Nifty Microcap 250,25-10-2024,24060.65,24105.9,23223.25,23443.9,-570.45,-2.38,254925016,5324.42,33.28,3.42,.54
Nifty Total Market,25-10-2024,12855.35,12866.4,12590.95,12669.2,-167.9,-1.31,2871701190,105212.04,25.87,3.9,1.07
Nifty India Digital,25-10-2024,9214.6,9217.45,9058.8,9120.6,-74.6,-.81,730511119,10719.65,459.19,17.36,.98
Nifty Mobility,25-10-2024,-,-,-,20523.87,-443.12,-2.11,213917688,12546.65,26.2,5.17,.96
Nifty India Defence,25-10-2024,-,-,-,6097.51,-89.56,-1.45,48590045,3107.93,49.32,12,.53
Nifty Financial Services Ex-Bank,25-10-2024,-,-,-,25552.1,-502.19,-1.93,126281728,7948.87,22.51,3.23,.83
Nifty Housing,25-10-2024,-,-,-,11260.67,-211.72,-1.85,577683629,29028.27,25.91,3.19,.91
Nifty Transportation & Logistics,25-10-2024,-,-,-,23011.45,-497.16,-2.11,155424009,8995.05,29.31,5.89,.7
Nifty MidSmall Financial Services,25-10-2024,-,-,-,15043.21,-406.99,-2.63,313207918,7924.47,22.36,2.74,.65
Nifty MidSmall Healthcare,25-10-2024,41176.75,41519.45,40772.45,41202.05,6.7,.02,60254481,3233.6,52.36,6,.85
Nifty MidSmall IT & Telecom,25-10-2024,-,-,-,10426.31,-141.75,-1.34,652367535,4270.4,405.34,37.02,.89
Nifty MidSmall India Consumption,25-10-2024,-,-,-,19115.6,-187.28,-.97,49623586,9634.47,64.11,9.25,.51
Nifty REITs & InvITs,25-10-2024,-,-,-,1157.19,4.23,.37,6140987,137.43,30.47,1.86,7.2
Nifty Core Housing,25-10-2024,-,-,-,16228.31,-240.84,-1.46,30114053,9257.55,38.47,4.13,.66
Nifty500 Multicap Infrastructure 50:30:20,25-10-2024,13909.3,13928.75,13562.25,13647.75,-261.3,-1.88,988694015,15606.06,28.79,3.89,1.18
Nifty Rural,25-10-2024,-,-,-,14644.49,-194.02,-1.31,931266340,27177.28,29.01,4.41,1.11
Nifty Capital Markets,25-10-2024,-,-,-,3536.5,-128.34,-3.5,33332855,3833.65,44.86,13.35,.94
Nifty India New Age Consumption,25-10-2024,-,-,-,11353.1,-201.66,-1.75,817366430,23238.73,58.41,8.83,.51
Nifty Consumer Durables,25-10-2024,41098.6,41113.65,39094.3,39672.45,-1056.95,-2.6,18230126,8418.38,83.92,12.58,.37
Nifty Non-Cyclical Consumer,25-10-2024,-,-,-,16311.08,-75.9,-.46,162627513,15944.02,64.73,12.69,.89
Nifty500 Multicap India Manufacturing 50:30:20,25-10-2024,15067.75,15070.8,14616.5,14758.7,-271.6,-1.81,291328810,24925.5,32.33,3.97,.82
Nifty EV & New Age Automotive,25-10-2024,-,-,-,3128.57,-63.23,-1.98,86875056,10108.64,33.78,5.59,.72
Nifty500 LargeMidSmall Equal-Cap Weighted,25-10-2024,-,-,-,17288.24,-295.16,-1.68,2616776174,99887.62,29.89,4.24,.95
Nifty India Tourism,25-10-2024,-,-,-,8163.19,-124.06,-1.5,66349580,2054.53,60.11,17.68,.19
Nifty Midcap150 Momentum 50,25-10-2024,63326.1,63350.55,60835.6,61750.65,-1305.85,-2.07,248259671,15412.44,32.84,5.05,.88
NIFTY100 Alpha 30,25-10-2024,-,-,-,19166.67,-308.19,-1.58,311355282,13895.01,23.31,5.21,1.55
NIFTY500 Value 50,25-10-2024,-,-,-,13922.08,-386.68,-2.7,488429355,11543.62,11.52,1.57,3.37
Nifty100 Low Volatility 30,25-10-2024,19898.35,19977.1,19743.35,19813.25,-43.25,-.22,109418579,18456.98,33.17,6.11,1.03
NIFTY Alpha Low-Volatility 30,25-10-2024,28664.4,28689.5,28257.7,28401.95,-220.75,-.77,142602587,17184.16,27.4,4.47,.97
NIFTY Quality Low-Volatility 30,25-10-2024,-,-,-,17680.58,-82.52,-.46,90328702,12595,33.68,8.21,1.37
NIFTY Alpha Quality Low-Volatility 30,25-10-2024,-,-,-,23439.49,-102.28,-.43,116722743,11804.17,30.89,8.09,1.48
NIFTY Alpha Quality Value Low-Volatility 30,25-10-2024,-,-,-,21036.51,-132.36,-.63,179212737,15036.07,21.41,5.02,1.95
NIFTY200 Quality 30,25-10-2024,21728.85,21801.9,21483.85,21574.7,-103.25,-.48,115320653,11783.49,34.84,10.66,1.73
NIFTY Midcap150 Quality 50,25-10-2024,24733.8,24770.8,24246.35,24460.9,-242.1,-.98,48276821,5287.48,38.88,9.36,1.18
Nifty200 Momentum 30,25-10-2024,35086.95,35112.5,33736.25,34278.0,-743.9,-2.12,271071775,19101.91,22.12,4.57,1.49
Nifty India Manufacturing,25-10-2024,14456.2,14457.65,14019.2,14181.85,-230.35,-1.6,330877725,26065.7,31.02,4.53,1.14
Nifty100 ESG Sector Leaders,25-10-2024,4077.4,4081.25,4009.85,4029.95,-45.3,-1.11,394187778,39560.35,26.26,4.03,.96
Nifty200 Alpha 30,25-10-2024,27028.1,27030.95,26037.35,26367.85,-549.65,-2.04,214767380,18299.65,23.53,5.35,1.34
Nifty Smallcap250 Quality 50,25-10-2024,-,-,-,28166.1,-715.5,-2.48,91529066,4431.94,26.94,4.86,1.19
Nifty Smallcap250 Momentum Quality 100,25-10-2024,-,-,-,48623.22,-1440.11,-2.88,230808511,10953.99,27.15,4.42,1.03
Nifty MidSmallcap400 Momentum Quality 100,25-10-2024,-,-,-,50341.71,-982.97,-1.92,241845611,17358.6,32.39,5.88,.99
Nifty500 Momentum 50,25-10-2024,-,-,-,57948.78,-1473.97,-2.48,381846106,19957.48,28.37,5,.8
